code-creation,Function,0x20e152fb6500,320,"_.compose /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:592",0x29f3102972e8,~
code-creation,Function,0x20e152fb6640,360,"_.after /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:606",0x29f3102973d8,~
code-creation,Function,0x20e152fb67c0,400,"_.after /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:604",0x29f310297510,~
code-creation,Function,0x20e152fb6960,892,"_.keys /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:616",0x29f310297640,~
code-creation,Function,0x20e152fb6ce0,240,"_.values /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:624",0x29f310297730,~
code-creation,Function,0x20e152fb6de0,776,"_.functions._.methods /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:630",0x29f310297850,~
code-creation,Function,0x20e152fb7100,664,"_.extend /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:640",0x29f310297968,~
code-creation,Function,0x20e152fb73a0,372,"_.extend /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:639",0x29f310297a90,~
code-creation,Function,0x20e152fb7520,256,"_.pick /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:651",0x29f310297b80,~
code-creation,Function,0x20e152fb7620,488,"_.pick /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:649",0x29f310297cb8,~
code-creation,Function,0x20e152fb7820,740,"_.defaults /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:659",0x29f310297dd0,~
code-creation,Function,0x20e152fb7b20,372,"_.defaults /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:658",0x29f310297ef8,~
code-creation,Function,0x20e152fb7ca0,376,"_.clone /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:668",0x29f310297fe8,~
code-creation,Function,0x20e152fb7e20,228,"_.tap /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:676",0x29f310298100,~
code-creation,Function,0x20e152fb7f20,260,"_.isEqual /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:770",0x29f310298218,~
code-creation,Function,0x20e152fb8040,956,"_.isEmpty /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:776",0x29f310298330,~
code-creation,Function,0x20e152fb8400,268,"_.isElement /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:784",0x29f310298420,~
code-creation,Function,0x20e152fb8520,264,"_.isArray /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:790",0x29f310298510,~
code-creation,Function,0x20e152fb8640,252,"_.isObject /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:795",0x29f310298600,~
code-creation,Function,0x20e152fb8740,264,"_.isArguments /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:800",0x29f3102986f0,~
tick,0x7fff8ba4f6fe,0x7fff5fbfce08,0,0x7fff8d1f4857,2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152faabee,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152fa6597,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f9a22f,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f987de,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,Function,0x20e152fb8860,272,"_.isArguments /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:804",0x29f3102987e0,~
code-creation,Function,0x20e152fb8980,264,"_.isFunction /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:810",0x29f3102988d0,~
code-creation,Function,0x20e152fb8aa0,264,"_.isString /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:815",0x29f3102989c0,~
code-creation,Function,0x20e152fb8bc0,264,"_.isNumber /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:820",0x29f310298ab0,~
code-creation,Function,0x20e152fb8ce0,268,"_.isFinite /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:825",0x29f310298ba0,~
code-creation,Function,0x20e152fb8e00,236,"_.isNaN /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:830",0x29f310298c90,~
code-creation,Function,0x20e152fb8f00,420,"_.isBoolean /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:836",0x29f310298d80,~
code-creation,Function,0x20e152fb90c0,264,"_.isDate /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:841",0x29f310298e70,~
code-creation,Function,0x20e152fb91e0,264,"_.isRegExp /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:846",0x29f310298f60,~
code-creation,Function,0x20e152fb9300,220,"_.isNull /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:851",0x29f310299050,~
code-creation,Function,0x20e152fb93e0,220,"_.isUndefined /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:856",0x29f310299140,~
code-creation,Function,0x20e152fb94c0,220,"_.has /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:861",0x29f310299238,~
code-creation,Function,0x20e152fb95a0,224,"_.noConflict /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:870",0x29f310299320,~
code-creation,Function,0x20e152fb9680,188,"_.identity /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:876",0x29f310299410,~
code-creation,Function,0x20e152fb9740,384,"_.times /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:881",0x29f310299518,~
code-creation,Function,0x20e152fb98c0,1732,"_.escape /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:886",0x29f310299608,~
code-creation,Function,0x20e152fb9fa0,368,"_.result /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:892",0x29f310299708,~
code-creation,Function,0x20e152fba120,264,"_.mixin /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:901",0x29f310299818,~
code-creation,Function,0x20e152fba240,340,"_.mixin /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:900",0x29f310299938,~
code-creation,Function,0x20e152fba3a0,328,"_.uniqueId /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:909",0x29f310299a30,~
code-creation,Function,0x20e152fba500,200,"unescape /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:946",0x29f310299b28,~
code-creation,Function,0x20e152fba5e0,232,"unescape /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:945",0x29f310299c18,~
code-creation,Function,0x20e152fba6e0,220,"_.template.source /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:961",0x29f310299d08,~
code-creation,Function,0x20e152fba7c0,268,"_.template.source /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:964",0x29f310299e20,~
code-creation,Function,0x20e152fba8e0,268,"_.template.source /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:967",0x29f310299f38,~
code-creation,Function,0x20e152fbaa00,268,"_.template.source /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:970",0x29f31029a050,~
code-creation,Function,0x20e152fbab20,224,"_.template.template /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:983",0x29f31029a140,~
code-creation,Function,0x20e152fbac00,1220,"_.template /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:954",0x29f31029a290,~
code-creation,Function,0x20e152fbb0e0,252,"_.chain /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:996",0x29f31029a3a0,~
code-creation,Function,0x20e152fbb1e0,204,"wrapper /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1006",0x29f31029a490,~
code-creation,Function,0x20e152fbb2c0,280,"result /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1012",0x29f31029a5a8,~
tick,0x10034298c,0x7fff5fbfc1c0,0,0x12068,2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152faabee,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152fa6597,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f9a22f,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f987de,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,Function,0x20e152fbb3e0,400,"wrapper.(anonymous function) /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1018",0x29f31029a6c0,~
code-creation,Function,0x20e152fbb580,324,"addToWrapper /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1017",0x29f31029a7c8,~
code-creation,Function,0x20e152fbb6e0,520,"wrapper.(anonymous function) /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1031",0x29f31029a8e8,~
code-creation,Function,0x20e152fbb900,404,"method /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1029",0x29f31029a9f8,~
code-creation,Function,0x20e152fbbaa0,320,"wrapper.(anonymous function) /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1043",0x29f31029ab08,~
code-creation,Function,0x20e152fbbbe0,344,"wrapper.chain._chain /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1041",0x29f31029ac08,~
code-creation,Function,0x20e152fbbd40,216,"wrapper.chain /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1049",0x29f31029acf0,~
code-creation,Function,0x20e152fbbe20,204,"wrapper.value /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1055",0x29f31029add8,~
code-creation,Function,0x20e152fbbf00,11520," /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:9",0x29f31029b130,~
code-creation,LazyCompile,0x20e152fbec00,364," /Users/justin/node_modules/webkit-devtools-agent/node_modules/underscore/underscore.js:1",0x29f310291118,~
code-creation,LazyCompile,0x20e152fbed80,520,"toString native v8natives.js:223",0x2e06efb0c698,~
code-creation,StoreIC,0x20e152fbefa0,185,"evaluate"
code-creation,StoreIC,0x20e152fbefa0,185,"evaluate"
code-creation,StoreIC,0x20e152fbf060,185,"interpolate"
code-creation,StoreIC,0x20e152fbf060,185,"interpolate"
code-creation,StoreIC,0x20e152fbf120,185,"escape"
code-creation,StoreIC,0x20e152fbf120,185,"escape"
tick,0x1001f59eb,0x7fff5fbfddc0,0,0x7fff5fbfde00,0,0x20e152fbe90b,0x20e152fbed22,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152faabee,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152fa6597,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f9a22f,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f987de,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,KeyedLoadIC,0x20e152fbf1e0,158,"VERSION"
code-creation,KeyedLoadIC,0x20e152fbf1e0,158,"VERSION"
code-creation,CallIC,0x20e152fbf280,157,"isFunction"
code-creation,CallIC,0x20e152fbf320,192,"call"
code-creation,KeyedLoadIC,0x20e152fbf3e0,160,"forEach"
code-creation,KeyedLoadIC,0x20e152fbf3e0,160,"forEach"
code-creation,Function,0x20e152fbf480,508,"a native array.js:751",0x29f31029cc18,~
code-creation,Function,0x20e152fbf680,948,"InsertionSort native array.js:764",0x29f31029cd50,~
code-creation,Function,0x20e152fbfa40,2336,"QuickSort native array.js:780",0x29f31029cf18,~
code-creation,Function,0x20e152fc0360,1432,"CopyFromPrototype native array.js:857",0x29f31029d050,~
code-creation,Function,0x20e152fc0900,1144,"N native array.js:889",0x29f31029d178,~
code-creation,Function,0x20e152fc0d80,1736,"SafeRemoveArrayHoles native array.js:914",0x29f31029d298,~
code-creation,LazyCompile,0x20e152fc1460,1524,"sort native array.js:741",0x2e06efb13350,~
code-creation,Stub,0x20e152fc1a60,299,"BinaryOpStub_SAR_OverwriteLeft_SMI"
code-creation,Stub,0x20e152fc1ba0,299,"BinaryOpStub_ADD_OverwriteRight_SMI"
code-creation,Stub,0x20e152fc1ce0,374,"CompareICStub"
code-creation,LazyCompile,0x20e152fc1e60,508,"a native array.js:751",0x29f31029cc18,~
tick,0x1001dc230,0x7fff5fbfd3e8,0,0x10036f339,2,0x20e152fc00e4,0x20e152fc0339,0x20e152fc19c1,0x20e152fb7093,0x20e152fba31d,0x20e152fbea48,0x20e152fbed22,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152faabee,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152fa6597,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f9a22f,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f987de,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,LazyCompile,0x20e152fc2060,783,"a native array.js:751",0x29f31029cc18,*
code-creation,Stub,0x20e152fc2380,224,"CompareICStub"
code-creation,LazyCompile,0x20e152fc2460,1656,"forEach native array.js:1062",0x2e06efb13480,~
code-creation,KeyedLoadIC,0x20e152fc2ae0,160,"after"
code-creation,KeyedLoadIC,0x20e152fc2ae0,160,"after"
code-creation,KeyedLoadIC,0x20e152fc2b80,160,"all"
code-creation,KeyedLoadIC,0x20e152fc2b80,160,"all"
tick,0x1001acc23,0x7fff5fbfdba0,0,0x7fff5fbfdbd0,0,0x20e152fbb678,0x20e152fba1db,0x20e152fc29c8,0x20e152fac807,0x20e152fba348,0x20e152fbea48,0x20e152fbed22,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152faabee,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152fa6597,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f9a22f,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f987de,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
tick,0x1001a3f51,0x7fff5fbfda30,0,0x0,1
code-creation,LoadIC,0x20e152fc2c20,170,"forEach"
code-creation,LoadIC,0x20e152fc2c20,170,"forEach"
code-creation,CallIC,0x20e152fc2ce0,187,"forEach"
code-creation,KeyedLoadIC,0x20e152fc2da0,160,"push"
code-creation,KeyedLoadIC,0x20e152fc2da0,160,"push"
code-creation,KeyedLoadIC,0x20e152fc2e40,160,"reverse"
code-creation,KeyedLoadIC,0x20e152fc2e40,160,"reverse"
code-creation,KeyedLoadIC,0x20e152fc2ee0,160,"join"
code-creation,KeyedLoadIC,0x20e152fc2ee0,160,"join"
code-creation,KeyedLoadIC,0x20e152fc2f80,160,"slice"
code-creation,KeyedLoadIC,0x20e152fc2f80,160,"slice"
code-creation,StoreIC,0x20e152fc3020,185,"isPrimitiveValue"
code-creation,StoreIC,0x20e152fc3020,185,"isPrimitiveValue"
code-creation,CallIC,0x20e152fc30e0,157,"functions"
code-creation,CallIC,0x20e152fc3180,197,"sort"
code-creation,StoreIC,0x20e152fc3260,185,"subtype"
code-creation,StoreIC,0x20e152fc3260,185,"subtype"
code-creation,CallMegamorphic,0x20e152fc3320,814,"args_count: 1"
code-creation,StoreIC,0x20e152fc3660,185,"decycle"
code-creation,StoreIC,0x20e152fc3660,185,"decycle"
code-creation,CallIC,0x20e152fc3720,157,"functions"
code-creation,CallIC,0x20e152fc37c0,157,"isFunction"
code-creation,StoreIC,0x20e152fc3860,185,"describe"
code-creation,StoreIC,0x20e152fc3860,185,"describe"
code-creation,CallIC,0x20e152fc3920,157,"functions"
code-creation,CallIC,0x20e152fc39c0,157,"isFunction"
code-creation,StoreIC,0x20e152fc3a60,185,"Runtime"
code-creation,StoreIC,0x20e152fc3a60,185,"Runtime"
tick,0x1002cc2da,0x7fff5fbfe220,0,0x29f310258c79,3,0x20e152f77c49,0x20e152f653c8,0x20e152f65aa4,0x20e152f6636d,0x20e152f67ab6,0x20e152f674bc,0x20e152f6800f,0x20e152f680e9,0x20e152f9a274,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f987de,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,LazyCompile,0x20e152fc3b20,188,"exports._makeLong path.js:450",0x2e06efb492c8,~
code-creation,LazyCompile,0x20e152fc3be0,162,"exports._makeLong path.js:450",0x2e06efb492c8,*
code-creation,LazyCompile,0x20e152fc3ca0,448,"UseSparseVariant native array.js:111",0x2e06efb12770,~
code-creation,LazyCompile,0x20e152fc3e60,556,"UseSparseVariant native array.js:111",0x2e06efb12770,*
code-creation,Script,0x20e152fc40a0,240,"/Users/justin/node_modules/webkit-devtools-agent/lib/inspector.js",0x29f3102d5660,~
code-creation,LazyCompile,0x20e152fc41a0,288," /Users/justin/node_modules/webkit-devtools-agent/lib/inspector.js:1",0x29f3102d5570,~
code-creation,LazyCompile,0x20e152fc42c0,244," /Users/justin/node_modules/webkit-devtools-agent/lib/inspector.js:5",0x29f3102d57f8,~
code-creation,StoreIC,0x20e152fc43c0,185,"Inspector"
code-creation,StoreIC,0x20e152fc43c0,185,"Inspector"
code-creation,LoadIC,0x20e152fc4480,138,"moduleLoadList"
code-creation,LoadIC,0x20e152fc4480,138,"moduleLoadList"
tick,0x1002cc6f7,0x7fff5fbfe920,0,0x7fff5fbfe990,0,0x20e152f674e8,0x20e152f6800f,0x20e152f680e9,0x20e152f98849,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
tick,0x1002d9aa1,0x7fff5fbfc640,1,0x100015644,2,0x20e152f3332c,0x20e152f32caf,0x20e152f676c0,0x20e152f6800f,0x20e152f680e9,0x20e152f98849,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,Script,0x20e152fc4520,240,"child_process.js",0x29f3102d6410,~
tick,0x1002dc899,0x7fff5fbfd4f0,0,0x7fff5fbfd510,2,0x20e152f33398,0x20e152f32caf,0x20e152f676c0,0x20e152f6800f,0x20e152f680e9,0x20e152f98849,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,Stub,0x20e152fc4620,335,"FastNewContextStub"
tick,0x7fff8d1749ed,0x7fff5fbfd220,0,0x7fff5fbfd2a0,2,0x20e152f33398,0x20e152f32caf,0x20e152f676c0,0x20e152f6800f,0x20e152f680e9,0x20e152f98849,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,Function,0x20e152fc4780,356,"Object.defineProperty.get child_process.js:34",0x29f3102d6d88,~
code-creation,Function,0x20e152fc4900,364,"handleWrapGetter child_process.js:30",0x29f3102d6ea0,~
code-creation,Function,0x20e152fc4a80,240,"createPipe child_process.js:58",0x29f3102d6fb0,~
code-creation,Function,0x20e152fc4b80,460,"createSocket child_process.js:62",0x29f3102d70d0,~
code-creation,Function,0x20e152fc4d60,208," child_process.js:171",0x29f3102d71b8,~
code-creation,Function,0x20e152fc4e40,356," child_process.js:175",0x29f3102d72a8,~
code-creation,Function,0x20e152fc4fc0,496,"SocketListSend child_process.js:162",0x29f3102d73b0,~
code-creation,Function,0x20e152fc51c0,368,"removeMe child_process.js:222",0x29f3102d74a8,~
code-creation,Function,0x20e152fc5340,504," child_process.js:214",0x29f3102d7598,~
code-creation,Function,0x20e152fc5540,428,"SocketListReceive child_process.js:205",0x29f3102d76a0,~
code-creation,Function,0x20e152fc5700,404,"getSocketList child_process.js:252",0x29f3102d77d8,~
code-creation,Function,0x20e152fc58a0,528,"handleMessage child_process.js:262",0x29f3102d78d8,~
code-creation,Function,0x20e152fc5ac0,1024,"channel.onread child_process.js:282",0x29f3102d7a30,~
code-creation,Function,0x20e152fc5ec0,264," child_process.js:325",0x29f3102d7b40,~
code-creation,Function,0x20e152fc5fe0,584," child_process.js:313",0x29f3102d7c50,~
code-creation,Function,0x20e152fc6240,1864,"target.send child_process.js:330",0x29f3102d7dd0,~
code-creation,Function,0x20e152fc69a0,352,"finish child_process.js:401",0x29f3102d7eb8,~
code-creation,Function,0x20e152fc6b00,648,"target.disconnect child_process.js:390",0x29f3102d7fe8,~
code-creation,Function,0x20e152fc6da0,796,"setupChannel child_process.js:277",0x29f3102d8110,~
code-creation,Function,0x20e152fc70c0,184,"nop child_process.js:424",0x29f3102d81f8,~
code-creation,Function,0x20e152fc7180,384,"maybeClose child_process.js:634",0x29f3102d82e8,~
code-creation,Function,0x20e152fc7300,544,"_handle.onexit child_process.js:658",0x29f3102d8400,~
code-creation,Function,0x20e152fc7520,580,"ChildProcess child_process.js:643",0x29f3102d8518,~
code-creation,Function,0x20e152fc7780,496,"getHandleWrapType child_process.js:686",0x29f3102d8608,~
code-creation,Function,0x20e152fc7980,404,"errnoException child_process.js:839",0x29f3102d8738,~
code-creation,Function,0x20e152fc7b20,252," child_process.js:41",0x29f3102d8820,~
code-creation,Function,0x20e152fc7c20,252," child_process.js:45",0x29f3102d8908,~
code-creation,Function,0x20e152fc7d20,252," child_process.js:49",0x29f3102d89f0,~
code-creation,Function,0x20e152fc7e20,252," child_process.js:53",0x29f3102d8ad8,~
code-creation,Function,0x20e152fc7f20,188,"handleConversion.net.Native.send child_process.js:84",0x29f3102d8bd0,~
code-creation,Function,0x20e152fc7fe0,224,"handleConversion.net.Native.got child_process.js:88",0x29f3102d8cf0,~
code-creation,Function,0x20e152fc80c0,204,"handleConversion.net.Server.send child_process.js:96",0x29f3102d8de8,~
code-creation,Function,0x20e152fc81a0,228,"handleConversion.net.Server.got child_process.js:104",0x29f3102d8ef0,~
code-creation,Function,0x20e152fc82a0,408,"handleConversion.net.Server.got child_process.js:100",0x29f3102d9038,~
code-creation,Function,0x20e152fc8440,184,"handleConversion.net.Socket.send.handle.onread child_process.js:136",0x29f3102d9120,~
code-creation,Function,0x20e152fc8500,688,"handleConversion.net.Socket.send child_process.js:111",0x29f3102d9250,~
code-creation,Function,0x20e152fc87c0,568,"handleConversion.net.Socket.got child_process.js:142",0x29f3102d93a0,~
code-creation,Function,0x20e152fc8a00,224,"SocketListSend.add child_process.js:182",0x29f3102d9490,~
code-creation,Function,0x20e152fc8ae0,204,"SocketListSend.flush child_process.js:190",0x29f3102d9580,~
tick,0x100149f48,0x7fff5fbfd800,0,0x101062ed0,2,0x20e152f33398,0x20e152f32caf,0x20e152f676c0,0x20e152f6800f,0x20e152f680e9,0x20e152f98849,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f6800f,0x20e152f680e9,0x20e152f8fae2,0x20e152f6923a,0x20e152f69362,0x20e152f67f08,0x20e152f67874,0x20e152f697ce,0x20e152f2fe8a
code-creation,Function,0x20e152fc8bc0,296,"SocketListSend.flush child_process.js:186",0x29f3102d9670,~
code-creation,Function,0x20e152fc8d00,380,"SocketListSend.update child_process.js:195",0x29f3102d9758,~
code-creation,Function,0x20e152fc8e80,388,"SocketListReceive.flush child_process.js:231",0x29f3102d9840,~
code-creation,Function,0x20e152fc9020,312,"SocketListReceive.add child_process.js:246",0x29f3102d9928,~
code-creation,Function,0x20e152fc9160,408,"SocketListReceive.add child_process.js:242",0x29f3102d9a38,~
code-creation,Function,0x20e152fc9300,964,"exports.fork child_process.js:426",0x29f3102d9b78,~
code-creation,Function,0x20e152fc96e0,336,"exports._forkChild child_process.js:451",0x29f3102d9ca0,~
code-creation,Stub,0x20e152fc9840,264,"FastCloneShallowArrayStub"
code-creation,Function,0x20e152fc9960,892,"exports.exec child_process.js:459",0x29f3102d9dc8,~
code-creation,Function,0x20e152fc9ce0,924,"exithandler child_process.js:524",0x29f3102d9f18,~
code-creation,Function,0x20e152fca080,368,"errorhandler child_process.js:548",0x29f3102da028,~
code-creation,Function,0x20e152fca200,592,"kill child_process.js:555",0x29f3102da148,
code-creation,Function,0x20e152fca460,292," child_process.js:569",0x29f3102da250,~
code-creation,Function,0x20e152fca5a0,492," child_process.js:578",0x29f3102da370,~
code-creation,Function,0x20e152fca7a0,492,"exports.execFile child_process.js:586",0x29f3102da490,~
code-creation,Function,0x20e152fca9a0,2116,"exports.execFile child_process.js:485",0x29f3102da680,~
code-creation,Function,0x20e152fcb200,244," child_process.js:613",0x29f3102da770,~
code-creation,Function,0x20e152fcb300,1796,"exports.spawn child_process.js:601",0x29f3102da8c0,~
